"Case","Script","Title","ExpectedInScript","Line"
"1","test-level1-1-10cases.sh","register user","201 + user_id exists + no validation error","353"
"2","test-level1-1-10cases.sh","login + JWT payload","200 + access_token + payload has sub, exp","381"
"3","test-level1-1-10cases.sh","create booking valid","200/201 + REQUESTED/CONFIRMED + booking_id + ETA/Pricing","415"
"4","test-level1-1-10cases.sh","list bookings by user_id","200 + list contains booking_id, status","432"
"5","test-level1-1-10cases.sh","driver online","200 + status ONLINE","451"
"6","test-level1-1-10cases.sh","booking status requested","201 + status REQUESTED + created_at exists","466"
"7","test-level1-1-10cases.sh","ETA estimate","200 + eta > 0 and < 60","485"
"8","test-level1-1-10cases.sh","pricing estimate","200 + price > base fare + surge >= 1","506"
"9","test-level1-1-10cases.sh","notification send","200 + notification id returned + no timeout","520"
"10","test-level1-1-10cases.sh","logout invalid token","logout 200 + verify old token => 401","535"
"11","test-level2-11-20cases.sh","missing pickup","400 + message 'pickup is required' + no booking created","210"
"12","test-level2-11-20cases.sh","invalid lat/lng type","422 + Validation error from schema","222"
"13","test-level2-11-20cases.sh","no drivers online","booking status REQUESTED/PENDING/FAILED + no assigned driver + message No drivers available","232"
"14","test-level2-11-20cases.sh","invalid payment method","400 + Invalid payment method + no booking created","251"
"15","test-level2-11-20cases.sh","ETA distance=0","200 + eta_minutes >= 0 and very small (prefer 0)","263"
"16","test-level2-11-20cases.sh","pricing demand=0","200 + surge >= 1 + valid non-negative price (no divide-by-zero behavior)","276"
"17","test-level2-11-20cases.sh","fraud missing fields","400 + missing required fields","291"
"18","test-level2-11-20cases.sh","expired token","401 + Token expired","337"
"20","test-level2-11-20cases.sh","payload too large","413 Payload Too Large","387"
"21","test-level3-21-30cases.sh","booking calls ETA","201 + eta > 0 + no timeout","384"
"22","test-level3-21-30cases.sh","booking calls pricing","201 + price > 0 + surge >= 1","404"
"23","test-level3-21-30cases.sh","AI selects valid driver","200 + selected_driver exists, belongs to driver list, and is online","422"
"24","test-level3-21-30cases.sh","Booking -> Payment -> Notification","201 + flow success","467"
"25","test-level3-21-30cases.sh","publish ride_requested","201 + booking REQUESTED + topic ride_events + eventType ride_requested + queued=true","489"
"26","test-level3-21-30cases.sh","driver notification on assign","200 + notification sent quickly","517"
"27","test-level3-21-30cases.sh","status REQUESTED -> ACCEPTED","200 + db status ACCEPTED + ride_accepted","524"
"28","test-level3-21-30cases.sh","MCP context fetch","200 + context ETA/pricing/driver + permission_ok","548"
"29","test-level3-21-30cases.sh","API Gateway routes booking correctly","POST /v1/bookings is routed to booking service and returns valid booking response","566"
"30","test-level3-21-30cases.sh","pricing timeout retry/fallback","201 + no crash + price > 0 + surge >= 1","583"
"31","test-level4-31-40cases.sh","transaction create success","201 + status REQUESTED + booking_id exists + DB committed (read-after-write ok)","438"
"32","test-level4-31-40cases.sh","rollback mid-transaction","500 + booking count unchanged","460"
"33","test-level4-31-40cases.sh","payment failed -> booking rollback","booking status FAILED/CANCELLED + no charge + no dangling state","521"
"33","test-level4-31-40cases.sh","payment failed -> booking cancelled","need user token","471"
"34","test-level4-31-40cases.sh","idempotent duplicate request","same booking_id replayed; no duplicate transaction/double charge","554"
"34","test-level4-31-40cases.sh","idempotent duplicate request","need user token","538"
"35","test-level4-31-40cases.sh","concurrent race condition","no duplicate booking; conflict/lock resolved or replay same booking","605"
"35","test-level4-31-40cases.sh","concurrent booking race","need user token","571"
"36","test-level4-31-40cases.sh","saga success flow","201 + full saga success (booking -> payment -> notification)","647"
"37","test-level4-31-40cases.sh","saga failure compensation","booking success -> payment FAILED -> compensation makes booking CANCELLED (+ REFUNDED when needed)","721"
"37","test-level4-31-40cases.sh","saga failure compensation","need user token","658"
"38","test-level4-31-40cases.sh","outbox consistency","201 + booking REQUESTED + outbox events queued to correct topic/event type","755"
"38","test-level4-31-40cases.sh","outbox consistency","need user token","740"
"39","test-level4-31-40cases.sh","partial failure payment timeout","retry/fallback works; no inconsistent or stuck transaction state","780"
"39","test-level4-31-40cases.sh","partial failure payment timeout","need user token","770"
"40","test-level4-31-40cases.sh","ACID summary","all flags should be 1","825"
"41","test-level5-41-50cases.sh","ETA range (strict)","200 + eta > 0 and < 60 + distance positive","218"
"42","test-level5-41-50cases.sh","Surge strict","200 + surge>1 and <=3 + price>base_fare","236"
"43","test-level5-41-50cases.sh","Fraud strict","200 + score>threshold + flagged=true + model_version","251"
"44","test-level5-41-50cases.sh","Recommendation strict","200 + top_3 has exactly 3 unique drivers + selected belongs to top_3 + reason exists","262"
"45","test-level5-41-50cases.sh","Forecast strict format","200 + output schema valid (zone_id,horizon_min,timestamp,value,model_version,confidence)","299"
"46","test-level5-41-50cases.sh","Model version strict","200 + model_version returned correctly and not mixed","354"
"47","test-level5-41-50cases.sh","AI latency strict","p95 latency < ${LATENCY_LIMIT_MS}ms + no timeout","391"
"48","test-level5-41-50cases.sh","Drift strict","200 + drift=true + score>threshold + alert triggered","407"
"49","test-level5-41-50cases.sh","Fallback strict","200 + fallback_used=true + fallback reason","420"
"50","test-level5-41-50cases.sh","Abnormal input strict","outlier distance=1000km: model does not crash, returns reasonable output or reject (no 5xx)","438"
"51","test-level6-51-60cases.sh","nearest online driver","$CASE_51_PAYLOAD","262"
"52","test-level6-51-60cases.sh","highest rating strategy","$CASE_52_PAYLOAD","285"
"53","test-level6-51-60cases.sh","balance ETA and price","$CASE_53_PAYLOAD","306"
"54","test-level6-51-60cases.sh","correct tool calls","$CASE_54_PAYLOAD","327"
"55","test-level6-51-60cases.sh","missing context/features","$CASE_55_PAYLOAD","347"
"56","test-level6-51-60cases.sh","retry on tool failure","$CASE_56_PAYLOAD","371"
"57","test-level6-51-60cases.sh","never select offline","$CASE_57_PAYLOAD","390"
"58","test-level6-51-60cases.sh","full decision logging","$CASE_54_PAYLOAD + x-trace-id=$TRACE58","413"
"59","test-level6-51-60cases.sh","parallel requests","$CASE_54_PAYLOAD x $PARALLEL_REQUESTS","499"
"60","test-level6-51-60cases.sh","fallback when AI fails","$CASE_60_PAYLOAD","514"
"61","test-level7-61-70cases.sh","1000 requests/second booking","$C61_INPUT","662"
"61","test-level7-61-70cases.sh","1000 requests/second booking","$C61_INPUT","654"
"62","test-level7-61-70cases.sh","ETA service under load","$C62_INPUT","677"
"63","test-level7-61-70cases.sh","Pricing service under spike","$C63_INPUT","702"
"64","test-level7-61-70cases.sh","Kafka throughput test","$C64_INPUT","716"
"65","test-level7-61-70cases.sh","DB connection pool exhaustion","$C65_INPUT","737"
"65","test-level7-61-70cases.sh","DB connection pool exhaustion","$C65_INPUT","728"
"66","test-level7-61-70cases.sh","Redis cache hit rate > 90%","$C66_INPUT","796"
"67","test-level7-61-70cases.sh","API Gateway rate limit","$C67_INPUT","813"
"68","test-level7-61-70cases.sh","P95 latency < 200ms","${C68_INPUT:-gateway load test}","832"
"69","test-level7-61-70cases.sh","Load test giá» cao Ä‘iá»ƒm","$C69_INPUT","867"
"69","test-level7-61-70cases.sh","Load test giá» cao Ä‘iá»ƒm","$C69_INPUT","848"
"70","test-level7-61-70cases.sh","Auto scaling hoáº¡t Ä‘á»™ng","$C70_INPUT","916"
